DATE,ASMT,WMGT,NRTE,REP,NTIL,NTShB,LShB_rating,TShB_rating,GL_value,DL_value,YEAR
2016-04-12,3.0,AWD,N1,1,20.72,17.78,0.03,1.78,3.1,0.79,2016.0
2016-04-12,3.0,AWD,N2,1,20.89,17.06,0.03,1.92,3.97,0.82,2016.0
2016-04-12,3.0,FLD,N1,1,18.17,17.17,0.01,1.64,4.0,0.86,2016.0
2016-04-12,3.0,FLD,N2,1,20.78,20.39,0.02,2.39,4.0,0.54,2016.0
2016-04-12,3.0,AWD,N1,2,20.0,16.33,0.09,1.67,3.61,0.35,2016.0
2016-04-12,3.0,AWD,N2,2,20.72,19.61,0.16,2.33,3.12,0.96,2016.0
2016-04-12,3.0,FLD,N1,2,17.89,16.94,0.06,2.26,3.15,1.18,2016.0
2016-04-12,3.0,FLD,N2,2,21.72,21.39,0.06,2.06,3.22,1.19,2016.0
2016-04-12,3.0,AWD,N1,3,18.06,14.5,0.02,1.44,2.97,1.14,2016.0
2016-04-12,3.0,AWD,N2,3,19.94,18.72,0.03,1.86,3.07,1.33,2016.0
2016-04-12,3.0,FLD,N1,3,18.94,17.0,0.01,1.44,3.0,0.54,2016.0
2016-04-12,3.0,FLD,N2,3,20.61,20.56,0.12,2.74,3.1,1.32,2016.0
2016-04-12,3.0,AWD,N1,4,20.89,17.44,0.1,1.78,3.12,1.15,2016.0
2016-04-12,3.0,AWD,N2,4,20.28,19.44,0.07,1.78,3.1,1.11,2016.0
2016-04-12,3.0,FLD,N1,4,21.61,21.22,0.07,1.9,3.17,1.12,2016.0
2016-04-12,3.0,FLD,N2,4,24.94,23.67,0.08,2.58,2.85,1.28,2016.0
2016-04-26,4.0,AWD,N1,1,20.61,12.94,0.0,1.12,1.93,1.65,2016.0
2016-04-26,4.0,AWD,N2,1,21.11,17.44,0.0,1.0,2.04,1.6,2016.0
2016-04-26,4.0,FLD,N1,1,18.44,13.06,0.0,1.25,1.92,1.53,2016.0
2016-04-26,4.0,FLD,N2,1,19.89,18.28,0.0,2.83,2.0,1.46,2016.0
2016-04-26,4.0,AWD,N1,2,19.22,12.0,0.01,1.14,1.58,2.25,2016.0
2016-04-26,4.0,AWD,N2,2,19.33,18.72,0.01,1.64,1.72,2.17,2016.0
2016-04-26,4.0,FLD,N1,2,17.67,17.61,0.01,1.28,1.76,2.22,2016.0
2016-04-26,4.0,FLD,N2,2,20.94,20.0,0.02,1.25,1.68,2.35,2016.0
2016-04-26,4.0,AWD,N1,3,17.0,11.39,0.0,3.01,2.92,2.15,2016.0
2016-04-26,4.0,AWD,N2,3,18.17,11.28,0.0,3.0,2.89,2.1,2016.0
2016-04-26,4.0,FLD,N1,3,17.78,11.44,0.0,3.0,2.83,2.14,2016.0
2016-04-26,4.0,FLD,N2,3,17.06,9.5,0.0,2.58,2.62,2.08,2016.0
2016-04-26,4.0,AWD,N1,4,20.44,18.67,0.0,1.47,2.17,1.97,2016.0
2016-04-26,4.0,AWD,N2,4,20.44,19.89,0.0,2.46,2.14,1.94,2016.0
2016-04-26,4.0,FLD,N1,4,20.83,20.83,0.0,2.31,2.32,2.07,2016.0
2016-04-26,4.0,FLD,N2,4,23.89,22.39,0.0,1.96,2.14,2.0,2016.0
